room_type_id,price_option_price,adults_number,children_number,bãi_đậu_xe,phòng_tập,wifi_miễn_phí,không_hoàn_tiền,miễn_phí_hủy,vào_hồ_bơi_miễn_phí,đã_kèm_bữa_sáng
8923,3022727.0,11,1,1,0,1,0,0,0,0
8924,407741.0,2,0,0,0,0,1,0,0,0
8924,462963.0,2,0,0,0,0,1,0,0,0
8925,449003.0,2,0,0,0,0,1,0,0,0
8925,509259.0,2,1,0,0,0,1,0,0,0
8926,555555.0,2,1,0,0,0,1,0,0,0
8927,328097.0,2,0,1,0,1,0,1,0,0
8928,375000.0,2,0,1,0,1,1,0,0,0
8928,416667.0,2,0,1,0,1,0,1,0,0
8928,337500.0,1,0,1,0,1,1,0,0,0
8928,375000.0,1,0,1,0,1,0,1,0,0
8929,448703.0,2,0,1,0,1,0,1,0,0
8929,536366.0,3,0,1,0,1,0,1,0,0
8929,3750000.0,2,0,1,0,1,0,1,0,0
8930,487500.0,3,0,1,0,1,1,0,0,0
8930,541667.0,3,0,1,0,1,0,1,0,0
8931,572490.0,4,0,1,0,1,0,1,0,0
8932,295073.0,2,0,1,0,1,0,1,0,0
8932,324074.0,2,0,1,0,1,0,1,0,0
8933,430534.0,2,0,1,0,1,0,1,0,0
8933,444444.0,2,0,1,0,1,0,1,0,0
8934,451671.0,4,0,1,0,1,0,1,0,0
8935,481481.0,4,2,1,0,1,0,1,0,0
8936,358147.0,2,0,0,0,1,0,1,0,1
8937,378332.0,2,0,0,0,1,0,1,0,1
8938,418519.0,3,0,0,0,1,0,1,0,1
8939,555925.0,4,0,0,0,1,0,1,0,1
8940,122592.0,1,0,0,0,1,0,1,0,1
8941,601852.0,2,0,0,0,1,0,1,0,1
8942,657407.0,2,0,0,0,1,0,1,0,1
8943,875000.0,3,0,0,0,1,0,1,0,1
8944,231481.0,1,0,0,0,1,0,1,0,1
8945,351852.0,2,0,1,0,0,0,1,0,0
8946,416667.0,2,0,1,0,0,0,1,0,0
8947,462963.0,2,0,1,0,0,0,1,0,0
8948,694444.0,4,0,1,0,0,0,1,0,0
8949,354375.0,2,1,1,0,1,1,0,0,0
8949,790594.0,2,1,1,0,1,0,1,0,0
8950,437850.0,2,1,1,0,1,1,0,0,0
8950,977627.0,2,1,1,0,1,0,1,0,0
8951,519750.0,4,1,1,0,1,1,0,0,0
8951,1163026.0,4,1,1,0,1,0,1,0,0
8952,565573.0,2,0,1,0,1,1,0,0,1
8952,1471977.0,2,0,1,0,1,1,0,0,0
8953,606437.0,2,0,1,0,1,0,1,0,0
8953,620635.0,2,0,1,0,1,0,1,0,1
8954,628748.0,2,0,1,0,1,0,1,0,0
8954,640917.0,2,0,1,0,1,0,1,0,1
8955,647002.0,2,0,1,0,1,0,1,0,0
8955,655191.0,2,0,1,0,1,1,0,0,1
8955,669312.0,2,0,1,0,1,0,1,0,1
8956,791005.0,3,0,1,0,1,0,1,0,0
8956,831570.0,2,0,1,0,1,0,1,0,1
8957,831570.0,4,0,1,0,1,0,1,0,0
8957,912698.0,4,0,1,0,1,0,1,0,1
8958,92593.0,2,0,1,0,1,0,1,0,0
8958,166667.0,2,0,1,0,1,0,1,0,1
8959,138889.0,2,0,1,0,1,0,1,0,0
8959,208333.0,2,0,1,0,1,1,0,0,1
8959,231481.0,2,0,1,0,1,0,1,0,1
8960,259259.0,2,0,1,0,1,0,1,0,1
8961,611111.0,5,0,1,0,1,0,0,0,0
8962,592573.0,2,0,0,0,1,0,1,0,0
8963,1072075.0,4,0,0,0,1,0,1,0,0
8964,1331448.0,4,0,0,0,1,0,1,0,0
8965,373139.0,2,0,1,0,1,0,1,0,0
8966,543113.0,2,1,1,0,1,0,1,0,0
8967,523839.0,4,0,1,0,1,0,1,0,0
8968,715488.0,3,0,1,0,0,1,0,0,0
8969,367647.0,2,0,1,0,1,0,1,0,0
8970,436581.0,2,1,1,0,1,0,1,0,0
8971,183824.0,1,0,1,0,1,0,1,0,0
8972,287037.0,2,0,1,0,1,1,0,0,0
8973,189515.0,2,0,1,0,0,1,0,0,0
8974,258448.0,2,0,1,0,0,1,0,0,0
8975,258448.0,2,0,1,0,0,1,0,0,0
8976,350391.0,2,0,0,0,1,1,0,0,0
8976,358940.0,2,0,0,0,1,0,1,0,0
8977,459259.0,2,0,0,0,1,1,0,0,0
8977,436296.0,1,1,0,0,1,1,0,0,0
8978,284926.0,2,0,1,0,0,0,0,0,0
8979,291005.0,2,0,1,0,1,0,1,0,0
8980,617284.0,6,0,1,0,1,0,1,0,0
8981,464813.0,2,1,0,0,1,0,1,0,0
8981,538750.0,2,0,0,0,1,1,0,0,0
8981,635725.0,2,0,0,0,1,1,0,0,0
8982,642105.0,2,1,0,0,1,0,1,0,0
8982,685417.0,2,0,0,0,1,1,0,0,0
8982,781375.0,2,0,0,0,1,1,0,0,0
8983,392727.0,2,0,1,0,0,1,0,0,0
8984,1015840.0,2,1,0,0,1,0,1,0,0
8984,1035102.0,2,1,0,0,1,0,0,0,0
8985,1082152.0,2,1,0,0,1,0,0,0,0
8985,1176037.0,2,1,0,0,1,0,1,0,0
8986,211397.0,2,0,1,0,1,0,1,0,0
8987,275735.0,3,0,1,0,1,0,1,0,0
8988,302587.0,2,1,1,0,1,0,0,0,0
8988,350185.0,2,1,1,0,1,0,1,0,0
8989,412166.0,2,1,1,0,1,0,0,0,0
8990,252016.0,2,0,1,0,1,0,1,0,0
8991,391476.0,4,0,1,0,1,0,1,0,0
8992,309451.0,2,0,1,0,0,1,0,0,0
8992,318426.0,2,0,1,0,1,0,1,0,0
8992,324074.0,2,0,1,0,0,0,1,0,0
8992,370370.0,2,0,1,0,0,0,1,0,0
8992,398032.0,2,0,1,0,1,0,1,0,0
8993,395915.0,2,0,1,0,0,1,0,0,0
8993,437836.0,2,0,1,0,1,0,1,0,0
8993,459411.0,2,0,1,0,0,1,0,0,0
8993,462963.0,2,0,1,0,0,0,1,0,0
8994,226852.0,2,0,1,0,1,0,1,0,0
8995,388889.0,4,0,1,0,1,0,1,0,0
8996,413603.0,2,0,1,0,0,0,1,0,0
8997,680147.0,4,0,1,0,0,0,1,0,0
8998,343463.0,2,0,1,0,1,1,0,0,0
8998,623900.0,2,0,1,0,1,0,1,0,0
8999,420965.0,2,0,1,0,1,1,0,0,0
8999,589239.0,2,0,1,0,1,0,1,0,0
9000,1000000.0,4,0,1,0,1,1,0,0,0
9001,416667.0,2,0,1,0,1,0,1,0,0
9001,354167.0,1,0,1,0,1,0,1,0,0
9002,336174.0,2,1,1,0,1,0,0,0,0
9002,384921.0,2,1,1,0,1,0,0,0,0
9003,363384.0,2,1,1,0,1,0,0,0,0
9003,394841.0,2,1,1,0,1,0,0,0,0
9004,607506.0,4,1,1,0,1,1,0,0,0
9005,613636.0,2,0,1,0,0,1,0,0,0
9005,681818.0,2,0,1,0,0,0,1,0,0
9005,719697.0,3,0,1,0,0,0,1,0,0
9006,272978.0,2,0,0,0,1,0,0,0,0
9006,422794.0,3,0,0,0,1,0,0,0,0
9007,643382.0,3,0,0,0,1,0,0,0,0
9008,912618.0,6,4,1,0,1,0,0,0,0
9009,1837942.0,9,0,1,0,1,0,0,0,0
9010,2057613.0,9,0,1,0,1,0,1,0,0
9011,3785317.0,16,0,1,0,1,0,0,0,0
9011,4166667.0,16,1,1,0,0,1,0,0,0
9012,983333.0,2,1,1,0,1,1,0,0,0
9012,1074074.0,2,1,1,0,1,0,1,0,0
9012,1201852.0,3,1,1,0,1,0,1,0,0
9013,423450.0,2,1,1,0,1,0,0,0,0
9014,566727.0,2,1,1,0,1,0,0,0,0
9015,648148.0,2,1,1,0,1,1,0,0,0
9015,583333.0,1,1,1,0,1,1,0,0,0
9016,648148.0,2,0,1,0,1,1,0,0,0
9016,583333.0,1,1,1,0,1,1,0,0,0
9017,366667.0,2,0,1,0,1,0,1,0,0
9017,407407.0,3,0,1,0,1,0,1,0,0
9017,325926.0,1,0,1,0,1,0,1,0,0
9018,282312.0,2,0,1,0,1,1,0,0,0
9018,354167.0,2,0,1,0,1,0,1,0,0
9019,416667.0,2,0,1,0,1,0,1,0,0
9019,451106.0,2,0,1,0,1,0,1,0,0
9020,542001.0,2,0,1,0,1,0,1,0,0
9021,360326.0,2,1,0,0,1,0,1,0,0
9021,311603.0,1,1,0,0,1,0,1,0,0
9022,546357.0,4,0,0,0,1,0,1,0,0
9023,2348095.0,14,2,1,0,1,0,1,0,0
9024,413603.0,2,0,1,0,1,0,0,0,0
9025,459559.0,2,0,1,0,1,0,0,0,0
9026,492424.0,4,0,1,0,1,0,0,0,0
9027,388889.0,2,0,1,0,0,1,0,0,0
9028,616012.0,5,1,1,0,1,1,0,0,0
9029,444630.0,2,0,1,0,1,0,1,0,0
9029,422398.0,1,0,1,0,1,0,1,0,0
9030,601852.0,4,0,1,0,1,0,1,0,0
9031,333333.0,2,0,1,0,1,1,0,0,0
9031,477250.0,2,0,1,0,1,1,0,0,0
9032,379630.0,2,0,1,0,1,1,0,0,0
9033,335455.0,2,0,1,0,1,0,1,0,0
9034,927273.0,2,0,1,0,0,0,1,0,0
9034,989091.0,3,0,1,0,0,0,1,0,0
9034,865455.0,1,0,1,0,0,0,1,0,0
9035,1260937.0,8,1,1,0,1,1,0,0,0
9036,530303.0,2,0,1,0,0,0,1,0,0
9036,681818.0,4,0,1,0,0,0,1,0,0
9037,861492.0,5,1,1,0,1,0,1,0,0
9038,370370.0,2,0,1,0,1,1,0,0,0
9039,462963.0,2,1,1,0,1,1,0,0,0
9039,563549.0,2,1,1,0,1,0,0,0,0
9040,555556.0,2,0,1,0,1,1,0,0,0
9040,601852.0,3,0,1,0,1,1,0,0,0
9041,740741.0,4,0,1,0,1,1,0,0,0
9042,308333.0,2,0,1,0,1,1,0,0,0
9043,350000.0,2,0,1,0,1,1,0,0,0
9044,433333.0,4,0,1,0,1,1,0,0,0
9045,1047319.0,2,1,1,0,1,0,0,0,0
9046,281539.0,2,0,1,0,1,0,0,0,0
9047,350841.0,2,0,1,0,1,0,0,0,0
9048,544333.0,4,0,1,0,1,0,0,0,0
9049,296296.0,2,0,1,0,1,0,1,0,0
9049,266667.0,1,0,1,0,1,0,1,0,0
9050,398148.0,2,0,1,0,1,0,1,0,0
9050,358333.0,1,0,1,0,1,0,1,0,0
9051,416667.0,2,0,1,0,1,0,1,0,0
9051,375000.0,1,0,1,0,1,0,1,0,0
9052,511574.0,2,0,1,0,1,0,1,0,0
9052,541667.0,3,0,1,0,1,0,1,0,0
9052,481481.0,1,0,1,0,1,0,1,0,0
9053,233969.0,2,0,1,0,1,0,1,0,0
9054,276866.0,2,0,1,0,1,0,1,0,0
9055,369154.0,2,2,1,0,1,0,1,0,0
9056,635125.0,2,0,1,0,1,0,1,0,0
9057,635125.0,2,0,1,0,1,0,1,0,0
9058,827206.0,2,0,1,0,1,0,0,0,0
9059,454545.0,3,0,1,0,1,0,1,0,0
9060,702479.0,4,0,1,0,1,0,1,0,0
9061,842975.0,2,0,1,0,1,0,1,0,0
9061,892562.0,3,0,1,0,1,0,1,0,0
9061,793388.0,1,0,1,0,1,0,1,0,0
9062,1074380.0,8,0,1,0,1,0,1,0,0
9063,1666667.0,2,0,0,0,1,1,0,0,1
9064,1851852.0,2,0,0,0,1,1,0,0,1
9065,2037037.0,2,0,0,0,1,1,0,0,1
9066,2037037.0,2,0,0,0,1,1,0,0,1
9067,500000.0,4,0,1,0,1,0,1,0,0
9068,583333.0,2,0,1,0,1,0,1,0,0
9068,666667.0,3,0,1,0,1,0,1,0,0
9069,370370.0,2,0,1,0,1,0,1,0,0
9069,335726.0,1,0,1,0,1,1,0,0,0
9069,366667.0,1,0,1,0,1,0,1,0,0
9070,462963.0,2,0,1,0,1,0,1,0,0
9070,419657.0,1,0,1,0,1,1,0,0,0
9071,538889.0,3,0,1,0,1,0,1,0,0
9072,498203.0,1,0,1,0,1,1,0,0,0
9073,408075.0,2,0,0,0,1,1,0,0,0
9074,597990.0,2,1,0,0,1,0,0,0,1
9074,619259.0,2,0,0,0,1,0,0,0,0
9075,721503.0,2,1,0,0,1,0,0,0,1
9075,742646.0,2,0,0,0,1,0,0,0,0
9076,931517.0,2,1,0,0,1,0,0,0,1
9077,294118.0,2,0,1,0,0,0,0,0,0
9078,413603.0,3,0,1,0,0,0,0,0,0
9079,965074.0,10,0,1,0,0,0,0,0,0
9080,355040.0,2,0,1,0,1,0,1,1,0
9080,396825.0,2,0,1,0,1,0,0,1,0
9080,479873.0,2,0,1,0,1,1,0,0,1
9081,458054.0,2,0,1,0,1,1,0,0,1
9082,501672.0,2,1,1,0,1,0,1,1,0
9082,529101.0,2,1,1,0,1,0,0,1,0
9083,409706.0,2,0,0,1,1,0,0,0,0
9083,483047.0,2,0,1,1,1,0,1,0,0
9084,566176.0,2,1,0,1,1,0,0,0,0
9084,649793.0,2,1,1,1,1,0,1,0,0
9085,640294.0,2,1,0,1,1,0,0,0,0
9085,719414.0,2,1,1,1,1,0,1,0,0
9086,372186.0,2,0,1,0,1,0,1,0,1
9086,372186.0,1,0,1,0,1,0,1,0,1
9087,569420.0,2,0,1,0,1,0,1,0,1
9088,607381.0,2,0,1,0,1,0,1,0,1
9088,753234.0,3,0,1,0,1,0,1,0,1
9089,1216506.0,2,1,1,0,1,0,0,0,0
9090,456128.0,2,1,1,0,1,0,1,0,0
9091,589763.0,2,1,1,0,1,0,1,0,0
9092,294118.0,2,0,1,0,1,0,1,0,0
9092,264706.0,1,0,1,0,1,0,1,0,0
9093,308824.0,2,0,1,0,1,0,1,0,0
9093,294118.0,1,0,1,0,1,0,1,0,0
9094,308824.0,2,0,1,0,1,0,1,0,0
9094,294118.0,1,0,1,0,1,0,1,0,0
9095,624832.0,2,1,1,0,1,0,1,0,0
9096,1037037.0,5,0,0,0,1,0,1,0,0
9097,1012500.0,2,0,1,0,0,1,0,0,0
9097,1125000.0,2,0,1,0,0,0,1,0,0
9097,1187500.0,3,0,1,0,0,0,1,0,0
9098,1087500.0,4,0,1,0,0,1,0,0,0
9098,1208333.0,3,0,1,0,0,0,1,0,0
9099,1125000.0,3,0,1,0,0,1,0,0,0
9099,1250000.0,3,0,1,0,0,0,1,0,0
9100,2223571.0,2,1,1,0,1,0,0,0,0
9101,200729.0,2,0,0,0,1,0,1,0,0
9102,292617.0,2,0,0,0,1,0,1,0,0
9103,302911.0,3,0,0,0,1,0,1,0,0
9104,331833.0,2,0,0,0,1,0,1,0,0
9105,343507.0,3,0,0,0,1,0,1,0,0
9106,437191.0,4,0,0,0,1,0,1,0,0
9107,1083333.0,3,3,1,0,1,0,1,0,1
9108,761574.0,4,0,0,0,1,0,0,0,0
9109,783333.0,4,0,0,0,1,0,0,0,0
9110,890090.0,2,0,1,0,1,1,0,0,0
9111,890090.0,2,0,1,0,1,1,0,0,0
9111,1593667.0,2,0,1,0,1,1,0,0,0
9112,944865.0,2,0,1,0,1,1,0,0,0
9112,1596891.0,1,0,1,0,1,1,0,0,0
9113,1081802.0,2,0,1,0,1,1,0,0,0
9114,1150270.0,2,0,1,0,1,1,0,0,0
9115,1604507.0,2,0,1,0,1,1,0,0,0
9116,1777968.0,2,0,1,0,1,1,0,0,0
9117,1962270.0,2,0,1,0,1,1,0,0,0
9118,1031566.0,2,0,1,0,1,1,0,0,0
9118,1064141.0,3,0,1,0,1,1,0,0,0
9119,594238.0,2,0,1,0,1,1,0,0,0
9120,630771.0,2,0,1,0,1,1,0,0,0
9120,650135.0,2,1,1,0,1,0,1,0,0
9121,844835.0,2,0,1,0,1,0,1,0,0
9122,974980.0,4,0,1,0,1,0,1,0,0
9123,4915450.0,12,2,1,0,1,0,1,0,0
9124,250000.0,2,0,1,0,1,0,1,0,0
9125,333333.0,3,0,1,0,1,0,1,0,0
9126,378577.0,2,0,0,0,0,0,1,0,0
9126,367217.0,1,0,0,0,0,0,1,0,0
9127,380599.0,2,0,0,0,0,0,1,0,0
9127,342529.0,1,0,0,0,0,0,1,0,0
9128,272293.0,1,0,0,0,0,0,0,0,0
9129,276129.0,1,0,0,0,0,0,0,0,0
9130,284067.0,2,0,1,0,1,0,0,0,0
9131,344113.0,4,1,1,0,1,0,0,0,0
9132,344113.0,3,0,1,0,1,0,0,0,0
9133,278708.0,2,0,1,0,1,1,0,0,0
9134,301430.0,2,0,1,0,1,0,1,0,0
9135,332346.0,2,0,1,0,1,0,1,0,0
9136,716128.0,1,0,1,0,1,0,1,0,0
9137,731247.0,1,0,1,0,1,0,1,0,0
9138,2070306.0,1,0,1,0,1,0,1,0,0
9139,458333.0,2,0,1,0,1,1,0,0,0
9139,412500.0,1,1,1,0,1,1,0,0,0
9140,458333.0,2,0,1,0,1,1,0,0,0
9141,531250.0,2,3,1,0,1,1,0,0,0
9141,562500.0,3,2,1,0,1,1,0,0,0
9141,500000.0,1,3,1,0,1,1,0,0,0
9142,531250.0,3,2,1,0,1,1,0,0,0
9143,332500.0,2,0,1,0,1,1,0,0,1
9144,375000.0,2,0,1,0,1,1,0,0,1
9145,415833.0,2,0,1,0,1,1,0,0,1
9145,540583.0,3,0,1,0,1,1,0,0,1
9146,715488.0,2,0,1,0,1,1,0,0,0
9147,462963.0,2,0,1,0,1,0,0,0,1
9147,231481.0,1,0,1,0,1,0,0,0,1
9148,657407.0,2,0,1,0,1,0,0,0,1
9149,879630.0,2,0,1,0,1,0,0,0,1
9150,1203704.0,4,0,1,0,1,0,0,0,1
9151,1527778.0,4,0,1,0,1,0,0,0,1
9152,2777778.0,12,0,1,0,1,0,0,0,1
9153,221111.0,2,1,1,0,1,1,0,0,0
9154,375000.0,2,0,1,0,0,0,1,0,0
9155,3195486.0,2,1,1,0,1,0,1,0,0
9156,739214.0,2,1,1,0,1,1,0,0,0
9157,4629630.0,10,0,1,0,1,0,1,0,0
9158,5351852.0,20,0,1,0,1,0,1,0,0
9159,1133333.0,7,1,1,0,0,0,0,0,0
9159,1521929.0,7,1,1,0,1,0,0,0,0
9160,479119.0,2,1,0,0,0,1,0,0,0
9161,324074.0,2,0,1,0,1,1,0,0,0
9162,370370.0,3,0,1,0,1,1,0,0,0
9163,335859.0,2,2,1,0,0,0,1,0,0
9163,377841.0,3,1,1,0,0,0,1,0,0
9164,560943.0,2,1,1,0,1,0,1,0,0
9164,593939.0,3,1,1,0,1,0,1,0,0
9164,527946.0,1,1,1,0,1,0,1,0,0
9165,873611.0,2,0,1,0,1,0,0,0,0
9166,873611.0,2,0,1,0,1,0,0,0,0
9167,482537.0,2,0,1,0,1,0,1,0,0
9168,514706.0,2,0,1,0,1,0,1,0,0
9169,858210.0,4,2,1,0,1,0,0,0,0
9170,1304021.0,4,2,1,0,1,0,1,0,0
9171,424212.0,2,1,1,0,1,0,0,0,0
9172,468000.0,2,0,1,0,1,0,0,0,0
9173,719697.0,2,0,1,0,0,0,1,0,0
9173,759680.0,4,0,1,0,0,0,1,0,0
9173,639731.0,1,0,1,0,0,0,1,0,0
9174,341667.0,2,0,1,0,0,0,1,0,0
9174,434259.0,3,0,1,0,0,0,1,0,0
9175,851323.0,4,1,1,0,1,0,0,0,0
9176,357642.0,2,1,0,0,1,0,1,0,0
9177,824868.0,2,1,1,0,1,0,0,0,0
9178,534940.0,2,0,1,0,1,1,0,0,0
9178,566667.0,2,0,1,0,1,1,0,0,0
9179,775000.0,2,1,1,0,1,1,0,0,0
9180,356179.0,2,0,0,0,1,0,1,0,0
9180,407407.0,2,0,0,0,1,0,1,0,0
9181,449781.0,2,0,0,0,1,0,1,0,0
9182,477011.0,2,0,1,0,0,0,1,0,0
9182,462700.0,1,0,1,0,0,0,1,0,0
9182,588095.0,1,0,1,0,0,1,0,0,0
9183,404562.0,5,1,1,0,1,0,0,0,0
9184,187432.0,2,0,1,0,0,1,0,0,0
9185,258519.0,2,0,1,0,0,1,0,0,0
9186,258519.0,2,0,1,0,0,1,0,0,0
9187,256745.0,2,1,1,0,1,0,1,0,0
9188,303749.0,2,1,1,0,1,0,1,0,0
9189,525000.0,4,1,1,0,1,0,0,0,0
9190,520220.0,2,1,1,0,1,0,0,0,0
9191,161976.0,3,0,1,0,0,0,1,0,0
9192,173561.0,2,0,1,0,0,0,1,0,0
9193,1794543.0,2,1,1,1,1,0,0,1,0
9194,2159802.0,2,1,1,1,1,0,0,1,0
9194,3104056.0,2,0,1,1,1,0,1,0,0
9194,2793651.0,1,1,1,1,1,0,1,0,0
9195,370370.0,2,1,0,0,1,0,1,0,0
9196,1851852.0,12,6,0,0,1,0,1,0,0
9197,6481481.0,4,2,0,0,1,0,1,0,0
9198,275248.0,2,1,1,0,1,1,0,0,0
9199,238196.0,2,1,0,0,1,1,0,0,0
9200,240272.0,2,1,0,0,1,1,0,0,0
9201,238196.0,2,1,1,0,1,1,0,0,0
9202,371872.0,2,0,1,0,1,0,0,0,0
9203,392048.0,2,0,1,0,1,0,0,0,0
9204,240345.0,2,0,1,0,1,1,0,0,0
9204,245071.0,2,0,1,0,1,0,1,0,0
9205,671094.0,2,0,1,0,1,1,0,0,0
9206,888007.0,2,0,1,0,1,0,1,0,0
9207,888007.0,2,0,1,0,1,0,1,0,0
9208,704649.0,2,0,1,0,0,1,0,0,0
9209,6978689.0,2,1,1,0,1,1,0,0,0
9209,9055232.0,3,1,1,0,1,1,0,0,0
9210,7296858.0,2,0,1,0,1,1,0,0,0
9210,9373401.0,3,0,1,0,1,1,0,0,0
9211,540511.0,2,0,1,0,1,0,1,0,0
9212,585101.0,2,0,1,0,1,0,1,0,0
9213,416667.0,1,0,1,0,1,1,0,0,0
9214,291667.0,2,0,1,0,1,1,0,0,0
9214,324074.0,2,0,1,0,1,0,1,0,0
9215,301587.0,2,0,0,0,1,1,0,0,0
9215,335097.0,2,0,0,0,1,0,1,0,0
9215,271429.0,1,0,0,0,1,1,0,0,0
9215,301587.0,1,0,0,0,1,0,1,0,0
9216,301587.0,2,0,0,0,1,1,0,0,0
9216,335097.0,2,0,0,0,1,0,1,0,0
9216,271429.0,1,0,0,0,1,1,0,0,0
9216,301587.0,1,0,0,0,1,0,1,0,0
9217,344429.0,2,0,0,0,0,1,0,0,0
9218,344429.0,2,0,0,0,0,1,0,0,0
9219,2111640.0,8,1,1,0,1,0,0,0,0
9220,1084028.0,4,1,1,0,1,0,0,0,0
9221,2617010.0,10,0,1,0,1,0,0,0,0
9222,411878.0,2,0,0,0,1,1,0,0,0
9223,476389.0,2,0,0,0,1,1,0,0,0
9223,528241.0,2,0,0,0,1,1,0,0,0
9224,1182337.0,3,1,1,0,1,0,0,0,0
9225,723317.0,2,1,1,0,1,0,0,0,0
9226,787037.0,2,0,1,0,1,0,1,0,0
9226,1066455.0,2,0,1,0,1,0,1,0,0
9227,887981.0,2,0,1,0,1,0,1,0,0
9228,509259.0,3,0,1,0,1,0,1,0,0
9229,555556.0,5,0,1,0,1,0,1,0,0
9230,1682363.0,4,1,1,0,1,1,0,0,0
9231,1666102.0,16,1,1,0,1,0,0,0,0
9232,1683611.0,5,1,1,0,1,1,0,0,0
9233,2601958.0,10,1,0,0,1,0,0,0,0
9234,4336596.0,16,1,1,0,1,0,0,0,0
9235,279599.0,2,0,0,0,1,0,1,0,0
9236,411738.0,2,1,0,0,1,0,1,0,0
9237,1379423.0,2,0,0,0,0,1,0,0,0
9238,381136.0,4,1,1,0,1,0,0,0,0
9239,297917.0,2,1,1,0,1,1,0,0,0
9240,709389.0,2,1,1,0,1,0,1,0,0
9241,808081.0,5,0,1,0,1,0,0,0,0
9242,1840909.0,19,0,1,0,1,1,0,0,0
9242,2045455.0,19,0,1,0,1,0,0,0,0
9243,2195257.0,8,1,1,0,1,1,0,0,0
9244,668981.0,2,0,1,0,0,0,1,0,0
9244,787037.0,4,0,1,0,0,0,1,0,0
9245,787036.0,4,0,1,0,0,0,1,0,0
9246,2081185.0,10,1,1,0,1,0,0,0,0
9247,827206.0,2,0,1,0,1,0,0,0,0
9248,1378676.0,8,0,1,0,1,0,0,0,0
9249,824868.0,6,1,1,0,1,1,0,0,0
9250,1548148.0,6,4,1,0,0,1,0,0,0
9251,1903819.0,8,4,1,0,1,0,1,0,0
9252,1298479.0,4,1,1,0,1,0,0,0,0
9253,395833.0,2,0,1,0,1,1,0,0,0
9253,439815.0,2,0,1,0,1,0,1,0,0
9254,765865.0,4,1,1,0,1,0,0,0,0
9255,777778.0,5,0,1,0,1,0,0,0,0
9256,1125348.0,4,1,1,0,1,0,0,0,0
9257,1857526.0,6,1,0,0,1,0,0,0,0
9258,2081185.0,8,1,1,0,1,0,0,0,0
9259,1779904.0,6,1,1,1,1,1,0,0,0
9260,1277347.0,4,1,1,0,1,0,0,0,0
9261,1702517.0,6,1,1,0,1,1,0,0,0
9262,661765.0,2,0,1,0,0,0,1,0,0
9262,703125.0,3,0,1,0,0,0,1,0,0
9263,648148.0,2,0,1,0,1,0,1,0,0
9263,583333.0,1,0,1,0,1,0,1,0,0
9264,490833.0,2,0,1,0,1,1,0,0,0
9265,3497425.0,2,0,1,0,1,1,0,0,0
9266,3497425.0,2,0,1,0,1,1,0,0,0
9267,367829.0,2,1,1,0,1,0,0,0,0
9268,3785317.0,2,1,1,0,1,1,0,0,0
9269,1734321.0,2,0,1,0,1,0,1,0,0
9270,459559.0,2,0,0,0,1,0,1,0,0
9270,413603.0,1,0,0,0,1,0,1,0,0
9271,401990.0,2,2,1,0,1,1,0,0,0
9271,491044.0,3,2,1,0,1,1,0,0,0
9272,440979.0,2,2,1,0,1,1,0,0,0
9272,500000.0,2,2,1,0,1,1,0,0,0
9273,486111.0,2,0,1,0,1,0,0,0,0
9273,607639.0,3,0,1,0,1,0,0,0,0
9274,571316.0,2,1,1,0,1,1,0,0,0
9274,625000.0,2,1,1,0,1,1,0,0,0
9275,660365.0,2,1,0,0,0,1,0,0,0
9276,772059.0,2,5,1,0,0,0,0,0,0
9276,937500.0,3,4,1,0,0,0,0,0,0
9276,716912.0,1,6,1,0,0,0,0,0,0
9277,882353.0,2,5,1,0,0,0,0,0,0
9277,937500.0,3,4,1,0,0,0,0,0,0
9278,2129630.0,10,0,0,0,1,1,0,0,0
9279,925926.0,2,0,1,0,0,0,1,0,0
9280,458333.0,2,0,1,0,1,1,0,0,0
9280,504167.0,2,0,1,0,1,0,1,0,0
9281,458333.0,2,0,1,0,1,1,0,0,0
9281,504167.0,2,0,1,0,1,0,1,0,0
9282,1375000.0,8,0,1,0,1,0,1,0,0
9283,750000.0,2,0,1,0,0,0,1,0,0
9284,371829.0,2,0,1,0,1,0,0,0,0
9284,446195.0,3,0,1,0,1,0,0,0,1
9285,520726.0,4,0,1,0,1,0,0,0,0
9285,624871.0,4,0,1,0,1,0,0,0,1
9286,826792.0,5,0,1,0,1,0,0,0,0
9286,992151.0,5,0,1,0,1,0,0,0,1
9287,1613051.0,8,0,1,0,1,0,0,0,0
9287,1935662.0,8,0,1,0,1,0,0,0,1
9288,2853860.0,12,0,1,0,1,0,0,0,0
9288,3424632.0,12,0,1,0,1,0,0,0,1
9289,3391544.0,16,0,1,0,1,0,0,0,0
9289,4069853.0,16,0,1,0,1,0,0,0,1
9290,3929228.0,20,0,1,0,1,0,0,0,0
9290,4715074.0,20,0,1,0,1,0,0,0,1
9291,4466912.0,26,0,1,0,1,0,0,0,0
9291,5360294.0,26,0,1,0,1,0,0,0,1
9292,804924.0,2,0,1,0,1,0,1,0,0
9293,555556.0,2,0,1,0,0,0,1,0,0
9293,444444.0,1,0,1,0,0,0,1,0,0
9294,555556.0,2,0,1,0,0,0,1,0,0
9294,740741.0,3,0,1,0,0,0,1,0,0
9294,370370.0,1,0,1,0,0,0,1,0,0
9295,2297975.0,2,1,1,0,1,0,1,0,0
9296,7730181.0,2,1,1,0,0,0,1,0,0
9297,787037.0,2,0,1,0,1,0,1,0,0
9298,6635534.0,2,8,1,0,1,1,0,0,0
