room_type_id,large_double_bed,large_bed,single_bed,sofa_bed,double_bed,small_double_bed,king_size_bed,futon_mattress,bunk_bed,extra_long_bed,flexibility_score,sqm,views,bathroom_count,balcony-terrace,closet,air_conditioning,mini_bar,bathtub,shower,refrigerator,private-pool,jacuzzi-bathtub,bedroom_count,price_option_price,adults_number,children_number,có_bữa_sáng,bãi_đậu_xe,phòng_tập,vào_hồ_bơi_miễn_phí,wifi_miễn_phí,không_hoàn_tiền,miễn_phí_hủy,đã_kèm_bữa_sáng,hotel_id,room_room_type_name,hotel_name,region
6840,0,1,0,0,0,0,0,0,0,0,1,,,0,,,True,,,,,,,0,554714.0,2,0,100000,0,0,0,1,1,0,1,73472749,Phòng Có Giường Cỡ King Nhìn Ra Vườn (King Room with Garden View),Sinh thái núi Rocky (Rocky mountain ecology),Ninh Bình
6841,0,1,0,0,0,0,0,0,0,0,1,,,0,,,True,,,,,,,0,588384.0,2,0,100000,0,0,0,1,1,0,1,73472749,Phòng có giường cỡ King nhìn ra cảnh núi non (King Room with Mountain View),Sinh thái núi Rocky (Rocky mountain ecology),Ninh Bình
6842,0,1,0,0,0,0,0,0,0,0,1,28.0,nui,1,True,True,True,,,,,,,0,638889.0,2,0,100000,0,0,0,1,1,0,1,73472749,Phòng hướng núi (Mountain View),Sinh thái núi Rocky (Rocky mountain ecology),Ninh Bình
6842,0,1,0,0,0,0,0,0,0,0,1,28.0,nui,1,True,True,True,,,,,,,0,732887.0,3,0,100000,0,0,0,1,1,0,1,73472749,Phòng hướng núi (Mountain View),Sinh thái núi Rocky (Rocky mountain ecology),Ninh Bình
6842,0,1,0,0,0,0,0,0,0,0,1,28.0,nui,1,True,True,True,,,,,,,0,587778.0,1,0,100000,0,0,0,1,1,0,1,73472749,Phòng hướng núi (Mountain View),Sinh thái núi Rocky (Rocky mountain ecology),Ninh Bình
6842,0,1,0,0,0,0,0,0,0,0,1,28.0,nui,1,True,True,True,,,,,,,0,960654.0,1,0,100000,0,0,0,1,0,0,1,73472749,Phòng hướng núi (Mountain View),Sinh thái núi Rocky (Rocky mountain ecology),Ninh Bình
6843,0,1,0,0,0,0,0,0,0,0,1,42.0,san trong,1,True,True,,,,,True,,,0,833333.0,2,0,100000,1,0,0,1,1,0,0,59868443,Căn hộ Deluxe 1 Phòng ngủ (One-Bedroom Deluxe Apartment),"The Paradise Apartment - 61 Hung Vuong 2, Ninh Binh City",Ninh Bình
6843,0,1,0,0,0,0,0,0,0,0,1,42.0,san trong,1,True,True,,,,,True,,,0,791667.0,1,0,100000,1,0,0,1,1,0,0,59868443,Căn hộ Deluxe 1 Phòng ngủ (One-Bedroom Deluxe Apartment),"The Paradise Apartment - 61 Hung Vuong 2, Ninh Binh City",Ninh Bình
6844,1,0,0,0,0,0,0,0,0,0,1,36.0,vuon,1,True,,,,,,,,,1,740741.0,2,0,100000,1,0,0,1,0,1,1,16798110,Phòng Superior Giường Đôi/2 Giường Đơn Nhìn Ra Núi (Superior Double or Twin Room with Mountain View),Luna Nature Homestay,Ninh Bình
6845,0,1,0,0,0,0,0,0,0,0,1,16.0,nui,1,True,,,,,,,,,0,579044.0,2,0,100000,1,0,0,0,0,0,1,78746068,Phòng Deluxe Có Giường Cỡ King (Deluxe King Room),Sol Flow Retreat,Ninh Bình
6845,0,1,0,0,0,0,0,0,0,0,1,16.0,nui,1,True,,,,,,,,,0,579044.0,2,0,100000,1,0,0,0,0,0,0,78746068,Phòng Deluxe Có Giường Cỡ King (Deluxe King Room),Sol Flow Retreat,Ninh Bình
6846,0,0,0,0,0,0,0,0,0,0,1,25.0,thanh pho,0,,,,,,,,,,0,2310754.0,2,0,100000,0,0,0,0,1,0,0,78329743,"Basic Double Room, City View",JOY.ur Home,Ninh Bình
6847,0,0,0,0,0,0,0,0,0,0,1,30.0,thanh pho,0,,,,,,,,,,0,3245945.0,2,0,100000,0,0,0,0,1,0,0,78329743,"Phòng đôi Superior, Quang cảnh thành phố (Superior Double Room, City View)",JOY.ur Home,Ninh Bình
6848,0,0,0,0,0,0,0,0,0,0,1,35.0,thanh pho,0,,,,,,,,,,0,3708603.0,2,0,100000,0,0,0,0,1,0,0,78329743,"Phòng đôi Deluxe, Ban công, Quang cảnh thành phố (Deluxe Double Room, Balcony, City View)",JOY.ur Home,Ninh Bình
6849,0,0,0,0,0,0,0,0,0,0,1,60.0,thanh pho,0,,,,,,,,,,0,4620821.0,2,0,100000,0,0,0,0,1,0,0,78329743,"Phòng Suite dành cho gia đình, Quang cảnh thành phố (Family Suite, City View)",JOY.ur Home,Ninh Bình
6850,0,0,0,0,0,0,0,0,0,0,1,65.0,thanh pho,0,,,,,,,,,,0,5546138.0,2,0,100000,0,0,0,0,1,0,0,78329743,"Phòng Executive, Quang cảnh thành phố (Executive Suite, City View)",JOY.ur Home,Ninh Bình
6851,1,0,0,0,0,0,0,0,0,0,1,35.0,nui,0,True,,,True,,,,,,0,1138690.0,3,2,100000,1,0,0,1,0,1,1,65686298,Deluxe 3 người (Triple Deluxe),Bungalow Tam Cốc Sunny Fields (Tam Coc Sunny Fields Bungalow),Ninh Bình
6852,1,0,0,0,0,0,0,0,0,0,1,28.0,,0,,,,,,,,,,0,861067.0,2,0,100000,0,0,0,0,1,0,1,64393340,Phòng Đôi Loại Sang (Deluxe Double Room),Trang An Family Homestay Ninh Binh,Ninh Bình
6853,1,0,0,0,0,0,0,0,0,0,1,,,1,,,True,,,,,,,1,1533714.0,2,1,100000,1,0,0,1,0,1,0,74406340,Căn Hộ 1 Phòng Ngủ (Homestay),"m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận Hoa Lư (Trang An Rice Field )",Ninh Bình
6854,0,0,0,0,0,0,1,0,0,0,1,20.0,,1,,,True,,,,,,,1,352407.0,2,1,100000,1,0,0,1,0,1,0,18873690,Nhà riêng (home ),"Nhà riêng 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Động Tam Cốc - Bích Động (GREEN SPACE HOMESTAY 202)",Ninh Bình
6855,0,1,1,0,0,0,0,0,0,0,2,36.0,vuon,1,True,,,True,,,,True,,0,1256614.0,2,0,260000,1,0,0,1,0,0,0,16209810,Phòng Loại Sang (Deluxe Room),"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6855,0,1,1,0,0,0,0,0,0,0,2,36.0,vuon,1,True,,,True,,,,True,,0,1256614.0,2,0,260000,0,0,0,0,1,0,0,16209810,Phòng Loại Sang (Deluxe Room),"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6855,0,1,1,0,0,0,0,0,0,0,2,36.0,vuon,1,True,,,True,,,,True,,0,1521164.0,2,0,100000,1,0,0,1,0,0,1,16209810,Phòng Loại Sang (Deluxe Room),"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6856,0,1,1,0,0,0,0,0,0,0,2,36.0,nong thon,0,True,,,True,,,,True,,0,1773929.0,2,0,100000,1,0,0,1,0,0,1,16209810,Deluxe Room With Onsen Access,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6856,0,1,1,0,0,0,0,0,0,0,2,36.0,nong thon,0,True,,,True,,,,True,,0,2949978.0,2,0,100000,1,0,0,1,0,0,1,16209810,Deluxe Room With Onsen Access,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6856,0,1,1,0,0,0,0,0,0,0,2,36.0,nong thon,0,True,,,True,,,,True,,0,2969577.0,2,0,100000,0,0,0,0,1,0,1,16209810,Deluxe Room With Onsen Access,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6857,0,1,1,0,0,0,0,0,0,0,2,36.0,nong thon,1,True,,,True,,,,,,0,2023593.0,2,0,100000,1,0,0,1,0,0,1,16209810,Deluxe Koi View Room With Onsen Access,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6857,0,1,1,0,0,0,0,0,0,0,2,36.0,nong thon,1,True,,,True,,,,,,0,3199642.0,2,0,100000,1,0,0,1,0,0,1,16209810,Deluxe Koi View Room With Onsen Access,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6858,0,1,0,0,0,0,0,0,0,0,1,48.0,vuon,1,True,,,True,True,,,True,,0,2161565.0,2,0,100000,1,0,0,1,0,0,1,16209810,PREMIUM ROOM WITH ONSEN ACCESS,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6858,0,1,0,0,0,0,0,0,0,0,1,48.0,vuon,1,True,,,True,True,,,True,,0,3337614.0,2,0,100000,1,0,0,1,0,0,1,16209810,PREMIUM ROOM WITH ONSEN ACCESS,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6858,0,1,0,0,0,0,0,0,0,0,1,48.0,vuon,1,True,,,True,True,,,True,,0,3359788.0,2,0,100000,0,0,0,0,1,0,1,16209810,PREMIUM ROOM WITH ONSEN ACCESS,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6859,0,1,1,0,0,0,0,0,0,0,2,36.0,vuon,1,True,True,True,True,,,,True,,0,3220899.0,2,0,100000,0,0,0,0,1,0,1,16209810,Deluxe with Koi View with Onsen Access,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6860,0,1,1,0,0,0,0,0,0,0,3,72.0,nong thon,2,True,,,True,True,,,True,,0,3613558.0,2,0,100000,1,0,0,1,0,0,1,16209810,Family Connecting Room With Onsen Access,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6860,0,1,1,0,0,0,0,0,0,0,3,72.0,nong thon,2,True,,,True,True,,,True,,0,5965656.0,2,0,100000,1,0,0,1,0,0,1,16209810,Family Connecting Room With Onsen Access,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6860,0,1,1,0,0,0,0,0,0,0,3,72.0,nong thon,2,True,,,True,True,,,True,,0,6005291.0,4,0,100000,0,0,0,0,1,0,1,16209810,Family Connecting Room With Onsen Access,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6861,0,1,1,0,0,0,0,0,0,0,3,72.0,nong thon,2,True,,,True,,,,,,0,3876362.0,2,0,100000,1,0,0,1,0,0,1,16209810,Family Connecting Suite With Onsen Access,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6861,0,1,1,0,0,0,0,0,0,0,3,72.0,nong thon,2,True,,,True,,,,,,0,6228460.0,2,0,100000,1,0,0,1,0,0,1,16209810,Family Connecting Suite With Onsen Access,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6862,0,1,0,0,0,0,0,0,0,0,1,139.0,vuon,1,True,,,True,True,,,,,0,4336270.0,2,0,100000,1,0,0,1,0,0,1,16209810,One-Bedroom Villa With Private Onsen,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6862,0,1,0,0,0,0,0,0,0,0,1,139.0,vuon,1,True,,,True,True,,,,,0,5512319.0,2,0,100000,1,0,0,1,0,0,1,16209810,One-Bedroom Villa With Private Onsen,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6863,0,1,0,0,0,0,0,0,0,0,1,139.0,vuon,0,True,,,True,True,,,True,,0,4993280.0,2,0,100000,1,0,0,1,0,0,1,16209810,FAMILY VILLA WITH PRIVATE ONSEN,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6863,0,1,0,0,0,0,0,0,0,0,1,139.0,vuon,0,True,,,True,True,,,True,,0,6210317.0,2,0,100000,0,0,0,0,1,0,1,16209810,FAMILY VILLA WITH PRIVATE ONSEN,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6864,0,1,1,0,0,0,0,0,0,0,1,182.0,nong thon,0,True,,,,,,,True,,2,5387487.0,2,0,100000,1,0,0,1,0,0,1,16209810,Grand Two Bedroom Villa with Private Onsen,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6864,0,1,1,0,0,0,0,0,0,0,1,182.0,nong thon,0,True,,,,,,,True,,2,7739585.0,2,0,100000,1,0,0,1,0,0,1,16209810,Grand Two Bedroom Villa with Private Onsen,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6864,0,1,1,0,0,0,0,0,0,0,1,182.0,nong thon,0,True,,,,,,,True,,2,7791005.0,4,0,100000,0,0,0,0,1,0,1,16209810,Grand Two Bedroom Villa with Private Onsen,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6865,0,1,0,0,0,0,0,0,0,0,1,116.0,vuon,1,True,,,True,True,,,True,,0,5648148.0,2,0,100000,0,0,0,0,1,0,1,16209810,Executive Suite with Onsen Access,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6866,1,0,1,0,0,0,0,0,0,0,1,203.0,nong thon,3,True,,,,True,,,True,,3,7030013.0,2,0,100000,1,0,0,1,0,0,1,16209810,Three Bedroom Villa With Private Onsen,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6866,1,0,1,0,0,0,0,0,0,0,1,203.0,nong thon,3,True,,,,True,,,True,,3,10558160.0,2,0,100000,1,0,0,1,0,0,1,16209810,Three Bedroom Villa With Private Onsen,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6866,1,0,1,0,0,0,0,0,0,0,1,203.0,nong thon,3,True,,,,True,,,True,,3,10628307.0,6,0,100000,0,0,0,0,1,0,1,16209810,Three Bedroom Villa With Private Onsen,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6867,1,0,1,0,0,0,0,0,0,0,1,255.0,vuon,3,True,,,,True,,,True,,3,8008959.0,2,0,100000,1,0,0,1,0,0,1,16209810,Grand Three Bedroom Villa With Private Onsen,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6867,1,0,1,0,0,0,0,0,0,0,1,255.0,vuon,3,True,,,,True,,,True,,3,11537106.0,2,0,100000,1,0,0,1,0,0,1,16209810,Grand Three Bedroom Villa With Private Onsen,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6867,1,0,1,0,0,0,0,0,0,0,1,255.0,vuon,3,True,,,,True,,,True,,3,11613757.0,6,0,100000,0,0,0,0,1,0,1,16209810,Grand Three Bedroom Villa With Private Onsen,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)",Thừa Thiên Huế
6868,0,0,0,0,1,0,0,0,0,0,1,20.0,,1,,,,True,,,,,,0,443867.0,2,1,100000,1,0,0,1,0,1,1,66751260,Superior Giường Đôi Cho 2 Người - Không Hút Thuốc (Superior Double for 2 Person - Non-Smoking),Khách sạn Elegant (Elegant Hotel),Thừa Thiên Huế
6868,0,0,0,0,1,0,0,0,0,0,1,20.0,,1,,,,True,,,,,,0,478498.0,2,0,100000,1,0,0,1,1,0,1,66751260,Superior Giường Đôi Cho 2 Người - Không Hút Thuốc (Superior Double for 2 Person - Non-Smoking),Khách sạn Elegant (Elegant Hotel),Thừa Thiên Huế
6868,0,0,0,0,1,0,0,0,0,0,1,20.0,,1,,,,True,,,,,,0,554674.0,2,1,100000,1,0,0,1,0,1,1,66751260,Superior Giường Đôi Cho 2 Người - Không Hút Thuốc (Superior Double for 2 Person - Non-Smoking),Khách sạn Elegant (Elegant Hotel),Thừa Thiên Huế
6869,1,0,0,0,0,0,0,0,0,0,1,20.0,,0,,,,True,,,,,,0,535214.0,2,1,100000,1,0,0,1,0,1,1,66751260,Phòng Loại Sang Giường Đôi - Bao Gồm 2 Bữa Sáng (Deluxe Double - 2 Breakfast Included),Khách sạn Elegant (Elegant Hotel),Thừa Thiên Huế
6869,1,0,0,0,0,0,0,0,0,0,1,20.0,,0,,,,True,,,,,,0,652557.0,2,1,100000,1,0,0,1,0,1,1,66751260,Phòng Loại Sang Giường Đôi - Bao Gồm 2 Bữa Sáng (Deluxe Double - 2 Breakfast Included),Khách sạn Elegant (Elegant Hotel),Thừa Thiên Huế
6870,1,0,0,0,0,0,0,0,0,0,1,24.0,thanh pho,0,True,,,True,,,,,,0,642257.0,2,1,100000,1,0,0,1,0,1,1,66751260,Super Deluxe King Studio Suite,Khách sạn Elegant (Elegant Hotel),Thừa Thiên Huế
6870,1,0,0,0,0,0,0,0,0,0,1,24.0,thanh pho,0,True,,,True,,,,,,0,783069.0,2,1,100000,1,0,0,1,0,1,1,66751260,Super Deluxe King Studio Suite,Khách sạn Elegant (Elegant Hotel),Thừa Thiên Huế
6871,1,0,1,0,0,0,0,0,0,0,1,25.0,thanh pho,0,,,,True,,,,,,0,733105.0,3,1,100000,1,0,0,1,0,1,1,66751260,Phòng Ngủ Ba Người (Triple Bedroom),Khách sạn Elegant (Elegant Hotel),Thừa Thiên Huế
6871,1,0,1,0,0,0,0,0,0,0,1,25.0,thanh pho,0,,,,True,,,,,,0,848325.0,3,1,100000,1,0,0,1,0,1,1,66751260,Phòng Ngủ Ba Người (Triple Bedroom),Khách sạn Elegant (Elegant Hotel),Thừa Thiên Huế
6872,1,0,0,0,0,0,0,0,0,0,1,30.0,,0,,,True,,,,,,,0,947965.0,4,2,100000,1,0,0,1,0,1,1,66751260,Phòng Gia Đình - 2 Giường (Family Room -- 2 Bed),Khách sạn Elegant (Elegant Hotel),Thừa Thiên Huế
6872,1,0,0,0,0,0,0,0,0,0,1,30.0,,0,,,True,,,,,,,0,1076720.0,4,2,100000,1,0,0,1,0,1,1,66751260,Phòng Gia Đình - 2 Giường (Family Room -- 2 Bed),Khách sạn Elegant (Elegant Hotel),Thừa Thiên Huế
6872,1,0,0,0,0,0,0,0,0,0,1,30.0,,0,,,True,,,,,,,0,1454849.0,2,0,100000,1,0,0,1,0,1,1,66751260,Phòng Gia Đình - 2 Giường (Family Room -- 2 Bed),Khách sạn Elegant (Elegant Hotel),Thừa Thiên Huế
6873,0,0,0,0,1,0,0,0,0,0,1,25.0,,1,,True,,True,,,,,,0,458813.0,2,0,100000,0,0,0,1,0,1,0,61200185,Phòng Standard giường đôi (Standard Double Room),Khách sạn Trang Nguyên Huế (TRANG NGUYEN HUE HOTEL),Thừa Thiên Huế
6873,0,0,0,0,1,0,0,0,0,0,1,25.0,,1,,True,,True,,,,,,0,537037.0,2,0,100000,0,0,0,1,0,1,0,61200185,Phòng Standard giường đôi (Standard Double Room),Khách sạn Trang Nguyên Huế (TRANG NGUYEN HUE HOTEL),Thừa Thiên Huế
6874,0,0,0,0,1,0,0,0,0,0,1,28.0,ngoai troi,1,,True,,True,,,,,,0,487070.0,2,0,100000,0,0,0,1,0,1,0,61200185,Phòng Cao Cấp Cho Hai Người (Superior Double Room),Khách sạn Trang Nguyên Huế (TRANG NGUYEN HUE HOTEL),Thừa Thiên Huế
6874,0,0,0,0,1,0,0,0,0,0,1,28.0,ngoai troi,1,,True,,True,,,,,,0,644444.0,2,0,100000,0,0,0,1,0,1,0,61200185,Phòng Cao Cấp Cho Hai Người (Superior Double Room),Khách sạn Trang Nguyên Huế (TRANG NGUYEN HUE HOTEL),Thừa Thiên Huế
6875,0,0,1,0,0,0,0,0,0,0,1,35.0,thanh pho,1,True,True,,True,,,,,,0,568380.0,2,0,100000,0,0,0,1,0,1,0,61200185,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),Khách sạn Trang Nguyên Huế (TRANG NGUYEN HUE HOTEL),Thừa Thiên Huế
6875,0,0,1,0,0,0,0,0,0,0,1,35.0,thanh pho,1,True,True,,True,,,,,,0,751852.0,2,0,100000,0,0,0,1,0,1,0,61200185,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),Khách sạn Trang Nguyên Huế (TRANG NGUYEN HUE HOTEL),Thừa Thiên Huế
6876,1,0,0,0,0,0,0,0,0,0,1,35.0,ngoai troi,1,True,True,True,,,,,,,0,592367.0,2,0,100000,0,0,0,1,0,0,0,61200185,Phòng Đôi Loại Sang (Deluxe Double Room),Khách sạn Trang Nguyên Huế (TRANG NGUYEN HUE HOTEL),Thừa Thiên Huế
6876,1,0,0,0,0,0,0,0,0,0,1,35.0,ngoai troi,1,True,True,True,,,,,,,0,599251.0,2,0,100000,0,0,0,1,0,1,0,61200185,Phòng Đôi Loại Sang (Deluxe Double Room),Khách sạn Trang Nguyên Huế (TRANG NGUYEN HUE HOTEL),Thừa Thiên Huế
6876,1,0,0,0,0,0,0,0,0,0,1,35.0,ngoai troi,1,True,True,True,,,,,,,0,751852.0,2,0,100000,0,0,0,1,0,1,0,61200185,Phòng Đôi Loại Sang (Deluxe Double Room),Khách sạn Trang Nguyên Huế (TRANG NGUYEN HUE HOTEL),Thừa Thiên Huế
6877,1,0,1,0,0,0,0,0,0,0,1,35.0,san trong,1,True,True,,True,,,,,,0,623189.0,2,0,100000,0,0,0,1,0,1,0,61200185,Phòng Deluxe 3 người (Deluxe Triple Room),Khách sạn Trang Nguyên Huế (TRANG NGUYEN HUE HOTEL),Thừa Thiên Huế
6877,1,0,1,0,0,0,0,0,0,0,1,35.0,san trong,1,True,True,,True,,,,,,0,859259.0,3,0,100000,0,0,0,1,0,1,0,61200185,Phòng Deluxe 3 người (Deluxe Triple Room),Khách sạn Trang Nguyên Huế (TRANG NGUYEN HUE HOTEL),Thừa Thiên Huế
6878,0,0,1,0,0,0,0,0,0,0,1,35.0,vuon,1,True,True,True,,,,,,,0,912963.0,4,0,100000,0,0,0,1,0,1,0,61200185,Phòng Deluxe Gia đình (Deluxe Family Room),Khách sạn Trang Nguyên Huế (TRANG NGUYEN HUE HOTEL),Thừa Thiên Huế
6879,0,0,0,0,1,0,0,0,0,0,1,17.0,vuon,1,True,,,,,,,,,0,307971.0,2,1,100000,1,0,0,1,0,0,0,77572838,Phòng giường đôi có phòng tắm riêng (Double Room with Private Bathroom),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6879,0,0,0,0,1,0,0,0,0,0,1,17.0,vuon,1,True,,,,,,,,,0,401852.0,2,1,100000,1,0,0,1,0,1,0,77572838,Phòng giường đôi có phòng tắm riêng (Double Room with Private Bathroom),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6880,0,0,0,0,1,0,0,0,0,0,1,17.0,duong pho,1,True,,,,,,,,,0,355759.0,2,1,100000,1,0,0,1,0,0,0,77572838,Phòng giường đôi có ban công (Double Room with Balcony),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6880,0,0,0,0,1,0,0,0,0,0,1,17.0,duong pho,1,True,,,,,,,,,0,441389.0,2,0,100000,1,0,0,1,0,1,0,77572838,Phòng giường đôi có ban công (Double Room with Balcony),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6881,0,0,0,0,1,0,0,0,0,0,1,15.0,,1,True,,,,,,,,,0,371065.0,2,0,100000,1,0,0,1,0,1,0,77572838,Phòng Đôi (Double Room),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6881,0,0,0,0,1,0,0,0,0,0,1,15.0,,1,True,,,,,,,,,0,352512.0,1,1,100000,1,0,0,1,0,1,0,77572838,Phòng Đôi (Double Room),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6882,0,0,0,0,1,0,0,0,0,0,1,22.0,vuon,1,True,,,,,,,,,0,414008.0,2,1,100000,1,0,0,1,0,0,0,77572838,Phòng Đôi Hướng Vườn (Double Room with Garden View),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6883,0,0,0,0,1,0,0,0,0,0,1,22.0,vuon,1,True,,,,,,,,,0,432292.0,2,1,100000,1,0,0,1,0,0,0,77572838,Phòng Cao Cấp Cho Hai Người (Superior Double Room),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6883,0,0,0,0,1,0,0,0,0,0,1,22.0,vuon,1,True,,,,,,,,,0,536343.0,2,1,100000,1,0,0,1,0,1,0,77572838,Phòng Cao Cấp Cho Hai Người (Superior Double Room),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6883,0,0,0,0,1,0,0,0,0,0,1,22.0,vuon,1,True,,,,,,,,,0,509526.0,1,1,100000,1,0,0,1,0,1,0,77572838,Phòng Cao Cấp Cho Hai Người (Superior Double Room),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6884,0,0,0,0,1,0,0,0,0,0,1,35.0,be boi,1,True,,,,,,,,,0,616887.0,4,1,100000,1,0,0,1,0,0,0,77572838,Phòng 4 người có ban công (Quadruple Room with Balcony),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6884,0,0,0,0,1,0,0,0,0,0,1,35.0,be boi,1,True,,,,,,,,,0,742130.0,4,1,100000,1,0,0,1,0,1,0,77572838,Phòng 4 người có ban công (Quadruple Room with Balcony),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6885,1,0,0,0,1,0,0,0,0,0,1,45.0,be boi,1,True,,,,,,,,,0,668307.0,4,1,100000,1,0,0,1,0,0,0,77572838,Phòng Bốn Người Hướng Vườn (Quadruple Room with Garden View),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6885,1,0,0,0,1,0,0,0,0,0,1,45.0,be boi,1,True,,,,,,,,,0,747444.0,2,1,100000,1,0,0,1,0,1,0,77572838,Phòng Bốn Người Hướng Vườn (Quadruple Room with Garden View),Sanh homestay (Sanh Homestay),Thừa Thiên Huế
6886,0,0,1,0,0,0,0,0,0,0,1,28.0,thanh pho,1,,True,True,True,,,,,,0,858317.0,2,1,350000,1,1,0,1,0,0,0,34198470,Phòng Hai Giường Đơn Loại Sang có Bồn Tắm (Deluxe Twin Room with Bathtub),Khách sạn La Vela Huế (LA VELA HUE HOTEL),Thừa Thiên Huế
6886,0,0,1,0,0,0,0,0,0,0,1,28.0,thanh pho,1,,True,True,True,,,,,,0,956790.0,2,1,350000,1,1,0,1,0,0,0,34198470,Phòng Hai Giường Đơn Loại Sang có Bồn Tắm (Deluxe Twin Room with Bathtub),Khách sạn La Vela Huế (LA VELA HUE HOTEL),Thừa Thiên Huế
