room_type_id,large_double_bed,large_bed,single_bed,sofa_bed,double_bed,small_double_bed,king_size_bed,futon_mattress,bunk_bed,flexibility_score,sqm,bathroom_count,is_private_bathroom,views,balcony-terrace,closet,air_conditioning,hair_dryer,complimentary-bottled-water,bathtub,shower,refrigerator,high-floor,dressing-room,ground-floor,private-pool,top-floor,complimentary-instant-coffee,electric-blanket,free-welcome-drink,low-floor,complimentary-tea,coffee-tea-maker,hot-spring-access,bedroom_count
9176,1,0,0,0,0,0,0,0,0,1,25.0,0,1,sea,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9177,0,0,0,0,1,0,0,0,0,1,20.0,1,1,no view,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9178,0,1,1,0,0,0,0,0,0,2,22.0,1,1,garden,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9179,0,1,0,0,0,0,0,0,0,1,27.0,1,1,garden,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9180,0,1,0,0,0,0,0,0,0,1,20.0,1,1,no view,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9181,0,1,0,0,0,0,0,0,0,1,25.0,1,1,city,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9182,0,0,0,0,1,0,0,0,0,1,25.0,2,1,nature,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9183,0,0,1,1,0,1,0,0,0,1,54.0,2,1,no view,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
9184,1,0,0,0,0,0,0,0,0,1,,0,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9185,1,0,0,0,0,0,0,0,0,1,,0,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9186,1,0,0,0,0,0,0,0,0,1,,0,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9187,0,0,0,0,1,0,0,0,0,1,20.0,0,1,garden,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
9188,0,0,0,0,1,0,0,0,0,1,20.0,0,1,city,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9189,1,0,0,1,0,0,0,0,0,1,66.0,1,1,garden,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9190,0,0,1,0,0,0,1,1,0,1,22.0,1,1,no view,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9191,0,0,1,0,0,0,0,0,0,1,35.0,0,1,lake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9192,0,0,0,0,1,0,0,0,0,1,20.0,0,1,nature,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9193,0,0,1,0,0,0,0,0,0,1,60.0,1,1,nature,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9194,0,1,0,0,0,0,0,0,0,1,60.0,1,1,sea,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9195,1,0,0,0,0,0,0,0,0,1,12.0,1,1,garden,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9196,1,0,0,0,1,0,0,0,0,1,50.0,1,1,garden,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9197,0,0,0,0,1,0,0,0,0,1,22.0,1,1,nature,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9198,1,0,0,0,0,0,0,0,0,1,,1,1,no view,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9199,1,0,0,0,0,0,0,0,0,1,,1,1,no view,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9200,1,0,0,0,0,0,0,0,0,1,,1,1,no view,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9201,1,0,0,0,0,0,0,0,0,1,,1,1,no view,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9202,1,0,0,0,0,0,0,0,0,1,63.0,0,1,no view,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9203,1,0,0,0,0,0,0,0,0,1,63.0,0,1,no view,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9204,0,0,0,0,0,0,0,0,0,1,,1,1,no view,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9205,0,0,0,0,1,0,0,0,0,1,,0,1,no view,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9206,0,0,1,0,0,0,0,0,0,1,19.0,1,1,no view,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9207,1,0,0,0,0,0,0,0,0,1,19.0,1,1,no view,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9208,0,0,0,0,1,0,0,0,0,1,20.0,1,1,garden,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9209,0,1,0,0,0,0,0,0,0,1,55.0,1,1,garden,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9210,0,1,0,0,0,0,0,0,0,1,63.0,1,1,garden,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9211,0,0,0,0,0,0,0,0,0,1,18.0,0,1,city,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9212,0,0,0,0,0,0,0,0,0,1,17.0,0,1,city,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9213,0,0,1,0,0,0,0,0,0,1,,1,0,garden,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9214,1,0,0,0,0,0,0,0,0,1,20.0,1,1,nature,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9215,0,0,1,0,0,0,0,0,0,1,16.0,1,1,no view,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9216,0,0,0,0,1,0,0,0,0,1,16.0,1,1,no view,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9217,0,0,0,0,0,0,0,0,0,1,,0,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9218,0,0,0,0,0,0,0,0,0,1,,0,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9219,1,1,0,0,0,0,0,0,0,1,110.0,4,1,no view,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
9220,0,0,1,0,0,0,0,0,0,1,36.0,1,1,no view,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9221,1,0,0,1,0,0,1,0,0,1,250.0,3,1,no view,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9222,0,0,0,0,0,0,0,0,0,1,,0,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9223,1,0,0,0,0,0,0,0,0,1,20.0,1,1,city,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9224,0,1,1,0,0,0,0,0,0,1,66.0,2,1,no view,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
9225,0,0,1,0,0,0,0,0,0,1,25.0,1,1,no view,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9226,1,0,0,0,0,0,0,0,0,1,30.0,1,1,garden,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9227,1,0,0,0,0,0,0,0,0,1,30.0,1,1,no view,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9228,1,0,0,1,0,0,0,0,0,1,30.0,1,1,garden,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9229,1,0,0,1,0,0,0,0,0,1,30.0,1,1,garden,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9230,1,0,1,0,0,0,0,0,1,1,100.0,2,1,no view,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9231,1,0,1,0,0,0,1,0,0,1,160.0,4,1,no view,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
9232,0,0,0,1,1,0,0,0,0,1,25.0,4,1,nature,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9233,1,0,0,0,0,0,0,1,0,1,100.0,3,1,no view,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9234,1,1,0,0,0,0,0,0,0,1,2000.0,4,1,no view,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4
9235,0,0,0,0,0,0,0,0,0,1,23.0,0,1,no view,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9236,0,0,0,0,0,0,0,0,0,1,30.0,0,1,no view,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9237,0,0,0,0,0,0,0,0,0,1,,0,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9238,0,0,0,0,0,0,0,1,0,1,45.0,1,1,garden,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9239,1,0,0,0,0,0,0,0,0,1,20.0,1,1,nature,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9240,0,0,0,0,0,0,0,0,0,1,20.0,0,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9241,1,0,0,1,1,0,0,0,0,1,66.0,2,1,lake,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9242,1,0,0,1,1,0,0,0,0,1,150.0,5,1,garden,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6
9243,1,0,0,1,0,0,0,0,0,1,100.0,4,1,no view,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9244,1,0,0,1,1,0,0,0,0,1,66.0,2,1,nature,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9245,0,1,0,0,0,0,0,0,0,1,66.0,2,1,lake,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9246,1,0,0,0,1,0,0,0,0,1,95.0,2,1,no view,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9247,0,1,0,0,0,0,0,0,0,1,40.0,1,0,sea,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9248,1,0,1,0,0,0,0,0,1,1,100.0,2,1,sea,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9249,0,0,0,0,0,0,1,1,0,1,70.0,2,1,no view,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9250,1,0,1,0,0,0,0,0,0,1,,3,1,garden,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
9251,1,0,1,0,0,0,0,0,0,1,,3,1,no view,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
9252,1,0,1,0,0,0,0,0,0,1,60.0,1,1,no view,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9253,0,1,0,0,0,0,0,0,0,1,25.0,1,1,nature,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9254,1,0,0,0,0,0,0,0,0,1,90.0,1,1,no view,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9255,1,0,0,0,1,0,0,0,0,1,60.0,1,1,nature,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9256,1,0,0,1,0,0,0,0,0,1,50.0,1,1,no view,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9257,0,0,1,0,0,0,0,0,1,1,95.0,1,1,no view,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9258,0,0,0,1,1,0,1,0,0,1,180.0,3,1,no view,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9259,0,1,0,0,0,0,1,1,0,1,75.0,2,1,city,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
9260,0,0,0,0,0,0,1,1,0,1,64.0,2,1,city,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
9261,0,1,0,0,0,0,1,1,0,1,75.0,2,1,no view,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9262,1,0,0,1,1,0,0,0,0,1,69.0,2,1,garden,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9263,0,1,0,0,0,0,0,0,0,1,35.0,1,1,lake,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9264,1,0,0,0,0,0,0,0,0,1,20.0,1,1,garden,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9265,0,1,0,0,0,0,0,0,0,1,,0,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9266,0,1,0,0,0,0,0,0,0,1,20.0,0,1,city,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9267,0,0,0,0,1,0,0,0,0,1,28.0,1,1,no view,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9446,0,0,1,0,0,0,0,0,0,1,50.0,0,1,garden,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9447,0,0,1,0,0,0,0,0,0,1,46.0,0,1,sea,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9448,0,0,0,0,1,0,0,0,0,1,,1,1,no view,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9449,0,0,0,0,1,0,0,0,0,1,500.0,6,1,no view,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
9450,1,0,0,0,0,0,0,0,0,1,24.0,0,1,no view,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9451,1,0,0,0,0,0,0,0,0,1,24.0,0,1,nature,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9452,1,0,0,0,0,0,0,0,0,1,,1,1,no view,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9453,1,0,0,0,1,0,0,0,0,1,,0,1,no view,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9454,1,0,0,0,1,0,0,0,0,1,,1,1,no view,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9455,0,0,0,0,1,0,0,0,0,1,,1,1,no view,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9456,0,0,0,0,1,0,0,0,0,1,,1,1,nature,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9457,0,0,0,0,1,0,0,0,0,1,,1,1,no view,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9458,1,0,0,0,0,0,0,0,0,1,30.0,0,1,garden,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9459,1,0,0,0,0,0,0,0,0,1,30.0,7,1,sea,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9460,1,0,0,0,0,0,0,0,0,1,21.0,1,1,no view,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9461,1,0,0,0,1,0,0,0,0,1,21.0,1,1,no view,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9462,1,0,0,0,0,0,0,0,0,1,50.0,1,1,no view,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9463,0,1,0,1,0,0,0,0,0,1,50.0,1,1,city,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9464,0,0,0,0,1,0,0,0,0,1,22.0,1,1,city,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9465,0,0,1,0,0,0,0,0,0,1,28.0,1,1,city,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9466,0,0,0,0,1,0,0,0,0,1,20.0,1,1,no view,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9467,0,0,1,0,0,0,0,0,0,1,30.0,1,1,no view,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468,0,0,0,0,1,0,0,0,0,1,20.0,1,1,no view,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9469,1,0,0,0,0,0,0,0,0,1,31.0,1,1,sea,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9470,0,0,1,0,0,0,0,0,0,1,35.0,1,1,sea,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9471,1,0,0,0,0,0,0,0,0,1,30.0,1,1,no view,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9472,1,0,0,0,0,0,0,0,0,1,30.0,1,1,no view,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9473,1,0,0,0,0,0,0,0,0,1,30.0,1,1,no view,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9474,0,0,0,0,0,0,0,0,0,1,24.0,0,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9475,0,0,0,0,0,0,0,0,0,1,24.0,0,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9476,0,0,1,0,0,0,0,0,0,1,30.0,1,1,no view,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9477,0,1,1,0,0,0,0,0,0,2,25.0,1,1,no view,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9478,0,1,1,0,0,0,0,0,0,2,27.0,0,1,garden,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9479,0,0,1,0,0,0,0,0,0,1,35.0,1,1,nature,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9480,0,0,0,0,0,0,0,1,0,1,4.0,1,0,garden,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9481,0,0,0,0,0,0,0,1,0,1,5.0,1,0,nature,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9482,0,0,1,0,0,0,0,0,0,1,80.0,2,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9483,0,0,0,0,1,0,0,0,0,1,15.0,1,1,no view,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9484,1,0,0,0,0,0,0,0,0,1,20.0,1,1,no view,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9485,0,0,0,0,0,1,0,0,0,1,20.0,1,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9486,0,0,0,0,1,0,0,0,0,1,11.0,1,1,no view,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
9487,0,1,0,0,0,0,0,0,0,1,11.0,1,1,no view,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
9488,1,0,0,0,0,0,0,0,0,1,20.0,1,1,no view,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9489,1,0,0,0,0,0,0,0,0,1,16.0,1,1,no view,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9490,0,1,0,0,0,0,0,0,0,1,18.0,1,1,nature,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9491,0,0,1,0,0,0,0,0,0,1,22.0,1,1,nature,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9492,1,0,0,0,0,0,0,0,0,1,20.0,1,1,no view,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9493,0,0,0,0,1,0,0,0,0,1,16.0,1,1,no view,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9494,1,0,0,0,0,0,0,0,0,1,32.0,1,1,nature,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9495,0,0,0,0,0,1,0,0,0,1,70.0,1,1,city,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9496,1,0,0,0,0,0,0,0,0,1,18.0,1,1,no view,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9497,0,1,0,0,0,0,0,0,0,1,22.0,1,1,garden,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9498,1,0,0,0,0,0,0,0,0,1,22.0,1,1,garden,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9499,1,0,0,0,0,0,0,0,0,1,15.0,1,1,no view,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9500,1,0,0,0,0,0,0,0,0,1,17.0,1,1,no view,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9501,1,0,0,0,0,0,0,0,0,1,25.0,1,1,no view,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9502,0,0,0,0,1,0,0,0,0,1,18.0,1,1,no view,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9503,0,0,0,0,1,0,0,0,0,1,18.0,1,1,no view,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9504,0,0,1,0,0,0,0,0,0,1,24.0,1,1,no view,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9505,0,0,0,0,0,0,0,0,0,1,28.0,0,1,no view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9506,0,0,1,0,0,0,0,0,0,1,28.0,1,1,city,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9507,0,0,0,0,1,0,0,0,0,1,20.0,1,1,city,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9508,1,0,0,0,0,0,0,0,0,1,25.0,1,1,city,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9509,0,0,0,0,1,0,0,0,0,1,45.0,1,1,city,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
9510,0,0,0,0,1,0,0,0,0,1,17.0,1,1,no view,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9511,0,0,0,0,1,0,0,0,0,1,25.0,1,1,no view,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9512,0,0,1,0,0,0,0,0,0,1,25.0,1,1,no view,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9513,0,1,0,0,0,0,0,0,0,1,,1,0,garden,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9514,0,1,0,0,0,0,0,0,0,1,,1,0,city,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9515,0,1,0,0,0,0,0,0,0,1,,1,0,city,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9516,1,0,0,0,0,0,0,0,0,1,20.0,1,1,garden,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9517,1,0,0,0,0,0,0,0,0,1,35.0,1,1,garden,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9518,1,0,1,0,0,0,0,0,0,2,18.0,1,1,garden,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9519,1,0,0,0,0,0,0,0,0,1,20.0,1,1,nature,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9520,0,0,0,0,1,0,0,0,0,1,25.0,1,1,no view,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9521,0,0,1,0,0,0,0,0,0,1,25.0,1,1,no view,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9522,0,1,0,0,0,0,0,0,0,1,30.0,1,1,garden,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9523,1,0,0,0,0,0,0,0,0,1,25.0,2,1,garden,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9524,1,0,0,0,0,0,0,0,0,1,35.0,2,1,garden,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9525,0,0,0,0,1,0,0,0,0,1,20.0,1,0,nature,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9526,0,0,0,0,1,0,0,0,0,1,16.0,1,0,garden,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9527,1,0,0,0,0,0,0,0,0,1,16.0,1,1,no view,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9528,1,0,0,0,0,0,0,0,0,1,19.0,1,1,sea,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9529,1,0,0,0,0,0,0,0,0,1,,1,1,nature,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9530,0,0,1,0,0,0,0,0,0,1,,1,1,nature,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9531,0,0,1,0,1,0,0,0,0,1,,1,1,nature,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9532,1,0,0,0,0,0,0,0,0,1,15.0,3,1,garden,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9533,1,0,0,0,0,0,0,0,0,1,20.0,1,1,garden,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9534,0,0,1,0,0,0,0,0,0,1,20.0,1,1,garden,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9535,1,0,0,0,0,0,0,0,0,1,20.0,21,1,garden,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
